community,title,content,full_text,posted_at
dcinside_향수화장품_갤러리,클리어틴 언제 발라야됨?,스킨케어 전에 발라? 후에 발라? 만약 전에 발라야되면 바르고 몇분 기다리고 스킨케어 해야됨?,클리어틴 언제 발라야됨? 스킨케어 전에 발라? 후에 발라? 만약 전에 발라야되면 바르고 몇분 기다리고 스킨케어 해야됨?,2025-11-21T21:57:00
dcinside_향수화장품_갤러리,"인서울 학벌 미련 << 진지하게 허상,환상임?",수능 재수 1년박고 지잡대 > 인가경 공대에서 만족해야하냐 더이상 올릴자신없긴해,"인서울 학벌 미련 << 진지하게 허상,환상임? 수능 재수 1년박고 지잡대 > 인가경 공대에서 만족해야하냐 더이상 올릴자신없긴해",2025-11-21T21:53:34
dcinside_향수화장품_갤러리,테토남 화장품,아침 썬크림 저녁 레티놀,테토남 화장품 아침 썬크림 저녁 레티놀,2025-11-21T21:34:57
dcinside_향수화장품_갤러리,남자 피부 기초 추천좀..,"지금 오브제 커버로션 두통 다 써서 하나 더 살려는데.. 그동안 써본건 오브제 톤로션, 비레디 톤로션 이 두개만 써봄 우선 난 피부 ㅈㄴ하얗고 (오브제 커버로션 세 펌프 짜도 원래 피부색) ㅈㄴ건조해서 기초만 5개씩 바름.. 파데 비비 쿠션 톤로션 다 상관없는데 어디꺼로 무슨제품 사야함????","남자 피부 기초 추천좀.. 지금 오브제 커버로션 두통 다 써서 하나 더 살려는데.. 그동안 써본건 오브제 톤로션, 비레디 톤로션 이 두개만 써봄 우선 난 피부 ㅈㄴ하얗고 (오브제 커버로션 세 펌프 짜도 원래 피부색) ㅈㄴ건조해서 기초만 5개씩 바름.. 파데 비비 쿠션 톤로션 다 상관없는데 어디꺼로 무슨제품 사야함????",2025-11-21T21:29:58
dcinside_향수화장품_갤러리,무향 핸드크림 추천좀,핸드크림 무향 대용량 추천좀,무향 핸드크림 추천좀 핸드크림 무향 대용량 추천좀,2025-11-21T21:29:18
dcinside_향수화장품_갤러리,모공넓은데 커버로션 쓰려면 모공프라이머가 답이지??,ㅈㄱㄴ,모공넓은데 커버로션 쓰려면 모공프라이머가 답이지?? ㅈㄱㄴ,2025-11-21T21:19:59
dcinside_향수화장품_갤러리,라로슈포제 멀티 리페어 크림 3.3이면 싼거냐?,디판테놀 연고 50 만원주고 산거 다쓸것같은데 흐흐흠,라로슈포제 멀티 리페어 크림 3.3이면 싼거냐? 디판테놀 연고 50 만원주고 산거 다쓸것같은데 흐흐흠,2025-11-21T20:54:23
dcinside_향수화장품_갤러리,님 퍼징 관련해서 질문이요(더러움주의),디페린 바른지 2주정도 지났는데 코랑 입 주변으로 모낭염?면포성?이 지금 겁나 많이 생겼는데 그냥 참고 바르면 될까요? 이게 그 퍼징현상 맞죠? 여드름은 절대 아니고 100% 모낭염/면포성이긴해요 턴오버가 빨리 되면서 장벽무너져서 모낭염이 생긴걸까요?,님 퍼징 관련해서 질문이요(더러움주의) 디페린 바른지 2주정도 지났는데 코랑 입 주변으로 모낭염?면포성?이 지금 겁나 많이 생겼는데 그냥 참고 바르면 될까요? 이게 그 퍼징현상 맞죠? 여드름은 절대 아니고 100% 모낭염/면포성이긴해요 턴오버가 빨리 되면서 장벽무너져서 모낭염이 생긴걸까요?,2025-11-21T20:37:03
dcinside_향수화장품_갤러리,에스티로더 갈색병이 왜유명한거임?,그냥 보습좋은 앰플아님?,에스티로더 갈색병이 왜유명한거임? 그냥 보습좋은 앰플아님?,2025-11-21T20:27:29
dcinside_향수화장품_갤러리,나의 올해 화장품 종결 리스트,"세안 - 뉴트로지나 딥클린 젠틀 토너 - 미정 앰플 - 토리든 히알, 코스알엑스 나이아신 크림 - 라로슈포제 시카 5+ 선크림 - 제로이드 이지워시 끗-","나의 올해 화장품 종결 리스트 세안 - 뉴트로지나 딥클린 젠틀 토너 - 미정 앰플 - 토리든 히알, 코스알엑스 나이아신 크림 - 라로슈포제 시카 5+ 선크림 - 제로이드 이지워시 끗-",2025-11-21T20:11:33
dcinside_향수화장품_갤러리,"속건조, 각질, 홍조, 피부염","너희 나이아신아마이드 레티놀 비타민 등등 이런 기능성 제품 당장 중지하도록. 특히 물리적 각질제거패드나 화학적 각질제거 제품 사용도 중지하도록. 아하 바하 살리실산 등등 팩이고 지랄이고 당장 중지하도록. 한번씩 갤러들 보면 얘들이 피부가 좋아지고 싶어서 화장품을 바르는건지 아니면 장비병에 걸린 새기들인지 구분이 안간다 케미컬 다이어트를 해야한다. 아침에는 그냥 죽었다고 생각하고 물세안만 해라. 화장하는 게이는 안하면 제일 좋은데. 먹고 살려면 해야하니 저녁은 클렌징 젤 추천한다. 겨울이니까 히알루론산 있는 토너나 에센스 세럼 수분크림 아무거나 원하는대로 쳡쳡쳡 하고 몇번 레이어드해서 발라. 최대한 자극을 주는 성분을 배제한 제품의 크림으로 얼굴에 3~4 정도 충분히 넉넉하게 도포해라. 예를 들자면 뭐 크림 같은거. 아침에 물로만 씻을 때 미끌거린다고 벅벅 문지르지말고 찝찝해도 참고 물로만 살살 피부결대로 대충 눈꼽만 뗀다 생각하고 씻어라. 민감할 피부일 때 클렌저는 2,3일에 한번이면 족하다. 이것도 폼 쓰지말고 젤 써라 젤. 귀 안쪽이나 뒤에 쩐내날까봐 걱정되는 사람들은 가지고 있는 각질패드나 약국에 알콜스왑 솜으로 스윽스윽 닦아주면 된다. 이러면 얼굴에서 피지와 트러블이 폭발할 것 같겠지만 ㄴㄴ 오히려 얼굴이 안정된다. 요약 1. 아프면 새끼들아 뭘 더 쳐바를생각을 하지말고 화장품을 줄여라 2. 찝찝해도 물으로만 헹궈내라. 클렌징 제품 굳이 쓰고싶으면 젤 써봐라. 3. 히알루론산으로 보습, 적당히 유분있는 크림 충분히 도포하여 가둔다. 4. 나머지 기능성 성분들은 모두 배제함.","속건조, 각질, 홍조, 피부염 너희 나이아신아마이드 레티놀 비타민 등등 이런 기능성 제품 당장 중지하도록. 특히 물리적 각질제거패드나 화학적 각질제거 제품 사용도 중지하도록. 아하 바하 살리실산 등등 팩이고 지랄이고 당장 중지하도록. 한번씩 갤러들 보면 얘들이 피부가 좋아지고 싶어서 화장품을 바르는건지 아니면 장비병에 걸린 새기들인지 구분이 안간다 케미컬 다이어트를 해야한다. 아침에는 그냥 죽었다고 생각하고 물세안만 해라. 화장하는 게이는 안하면 제일 좋은데. 먹고 살려면 해야하니 저녁은 클렌징 젤 추천한다. 겨울이니까 히알루론산 있는 토너나 에센스 세럼 수분크림 아무거나 원하는대로 쳡쳡쳡 하고 몇번 레이어드해서 발라. 최대한 자극을 주는 성분을 배제한 제품의 크림으로 얼굴에 3~4 정도 충분히 넉넉하게 도포해라. 예를 들자면 뭐 크림 같은거. 아침에 물로만 씻을 때 미끌거린다고 벅벅 문지르지말고 찝찝해도 참고 물로만 살살 피부결대로 대충 눈꼽만 뗀다 생각하고 씻어라. 민감할 피부일 때 클렌저는 2,3일에 한번이면 족하다. 이것도 폼 쓰지말고 젤 써라 젤. 귀 안쪽이나 뒤에 쩐내날까봐 걱정되는 사람들은 가지고 있는 각질패드나 약국에 알콜스왑 솜으로 스윽스윽 닦아주면 된다. 이러면 얼굴에서 피지와 트러블이 폭발할 것 같겠지만 ㄴㄴ 오히려 얼굴이 안정된다. 요약 1. 아프면 새끼들아 뭘 더 쳐바를생각을 하지말고 화장품을 줄여라 2. 찝찝해도 물으로만 헹궈내라. 클렌징 제품 굳이 쓰고싶으면 젤 써봐라. 3. 히알루론산으로 보습, 적당히 유분있는 크림 충분히 도포하여 가둔다. 4. 나머지 기능성 성분들은 모두 배제함.",2025-11-21T20:07:47
dcinside_향수화장품_갤러리,입가에 화농성 지랄하길래 파티마겔바름,씨발여드름새끼 개지랄도 이런지랄이없지 입주위에 10개 볼쪽에 6개정도 났음 살살 달래면서 지랄을했는데도 염증 단단하길래 좆같아서 갤에 여드름연고 검색하다 파티마겔 이란걸 알게됐는데 너무 강하다길래 고민좀하다가 오늘 아침에도 개지랄난 화농성 호로새끼들 보여서 최후통첩함 지금 씻고 아젤리아 바르고 수분에센스 발라준담에 시칼파트 그 위에 파티마겔 얇게 면봉으로 여드름 부위에만 콕콕콕 발랐는데 이거 아침엔 쉬고 밤에만 바르는게 낫겠지 내일도 밤에 발라야되나 보니까 너무쎄서 2 3일이면 다 여드름 죽고 딱지진다는데 염증 계속 안가라앉으면 계속 발라야되나,입가에 화농성 지랄하길래 파티마겔바름 씨발여드름새끼 개지랄도 이런지랄이없지 입주위에 10개 볼쪽에 6개정도 났음 살살 달래면서 지랄을했는데도 염증 단단하길래 좆같아서 갤에 여드름연고 검색하다 파티마겔 이란걸 알게됐는데 너무 강하다길래 고민좀하다가 오늘 아침에도 개지랄난 화농성 호로새끼들 보여서 최후통첩함 지금 씻고 아젤리아 바르고 수분에센스 발라준담에 시칼파트 그 위에 파티마겔 얇게 면봉으로 여드름 부위에만 콕콕콕 발랐는데 이거 아침엔 쉬고 밤에만 바르는게 낫겠지 내일도 밤에 발라야되나 보니까 너무쎄서 2 3일이면 다 여드름 죽고 딱지진다는데 염증 계속 안가라앉으면 계속 발라야되나,2025-11-21T19:35:28
dcinside_향수화장품_갤러리,비 혁신개념 코스알엑스,비 혁신개념 코스알엑스 ㅈㄱㄴㅈㄱㄴ 골라줘,비 혁신개념 코스알엑스 비 혁신개념 코스알엑스 ㅈㄱㄴㅈㄱㄴ 골라줘,2025-11-21T19:06:15
dcinside_향수화장품_갤러리,지성인데 남자 로션 선크림 추천 좀,"기초도 ㅇㅇ 딱 기초, 로션, 선크림만 하고 다니게","지성인데 남자 로션 선크림 추천 좀 기초도 ㅇㅇ 딱 기초, 로션, 선크림만 하고 다니게",2025-11-21T19:00:50
dcinside_향수화장품_갤러리,지성인데 크림이나 로션 추천좀,달팽이크림 아주 좋게 쓰고 있는데 뭔가 더 좋은 게 있지 않을까 해서 시카플라스트 밤 5+써봤는데 여드름이 너뮤 올라와서,지성인데 크림이나 로션 추천좀 달팽이크림 아주 좋게 쓰고 있는데 뭔가 더 좋은 게 있지 않을까 해서 시카플라스트 밤 5+써봤는데 여드름이 너뮤 올라와서,2025-11-21T18:52:15
dcinside_향수화장품_갤러리,시카플라스트 밤 5+ 여드름,시카플라스트 밤 5+ 쓰고 여드름이 계속 올라오는데 나이아신 아마이드 바르고 시카플라스트 밤 5+ 발랐음 2주정도 시카플라스트 밤 5+대신에 마지막으로 바를 크림이나 뭐 추천해줄만한 거 있을까,시카플라스트 밤 5+ 여드름 시카플라스트 밤 5+ 쓰고 여드름이 계속 올라오는데 나이아신 아마이드 바르고 시카플라스트 밤 5+ 발랐음 2주정도 시카플라스트 밤 5+대신에 마지막으로 바를 크림이나 뭐 추천해줄만한 거 있을까,2025-11-21T18:45:17
dcinside_향수화장품_갤러리,센카 파랑 이거 써도 되냐?,군인인데 코랑 코밑쪽 나비존 기름 ㅈ됨 저녁 센카 파랑 아침 아누아 초록색 약산성 클렌징폼 쓰려는데 어떠노,센카 파랑 이거 써도 되냐? 군인인데 코랑 코밑쪽 나비존 기름 ㅈ됨 저녁 센카 파랑 아침 아누아 초록색 약산성 클렌징폼 쓰려는데 어떠노,2025-11-21T17:53:25
dcinside_향수화장품_갤러리,트라넥 세럼 효과 좋냐?,"본인 기미,잡티 때문에 얼굴 톤 개판인데 살림백서제로 트라넥 세럼 990원 뜬 거 보고 걍 구매 박음 배송비 포함해도 4천원도 안하더라 나이아신 10%랑 트라넥삼산 3% 조합이라는데 함유량 트라넥세럼 중 제일 높음 이게 세럼 평타임? 이제 나도 피부 ㅅㅌㅊ 되냐","트라넥 세럼 효과 좋냐? 본인 기미,잡티 때문에 얼굴 톤 개판인데 살림백서제로 트라넥 세럼 990원 뜬 거 보고 걍 구매 박음 배송비 포함해도 4천원도 안하더라 나이아신 10%랑 트라넥삼산 3% 조합이라는데 함유량 트라넥세럼 중 제일 높음 이게 세럼 평타임? 이제 나도 피부 ㅅㅌㅊ 되냐",2025-11-21T17:34:52
dcinside_향수화장품_갤러리,"지성 제로이드,피지오겔,에스트라,세라비 로션류 비교","슬슬 겨울이라 지성이어도 살짝은 유분있는거 찾으려고 가지고있는거+올영가서 테스트해봄. 주로 로션위주로만 했고 유분 체감은 피지오겔 로션, 에스트라 로션 >> 피지오겔 레드 로션,제로이드 인텐시브 로션>> 세라비 베이비 로션, 피지오겔 시카밸런스,제로이드 수딩 로션 이런 느낌인듯. 맨 위 라인은 겨울이어도 바르기 쉽지 않겠는데? 느낌 두번째 라인이 겨울에 시도해볼 로션 세번째 라인은 여름이나 환절기에 어울릴거같은 로션임. 심지어 같은 라인이어도 피지오겔이 유분이 있구나 느껴진게 맨 밑라인 3개다 금방 마르고 느낌 옅어지는데도 바를때 느낌이 피지오겔<- 살짝 유분 코팅 씌우는 느낌으로 시작해서 가볍게 날라가고 세라비<- 살짝 수분채워놓는 느낌으로 시작해서 가볍게 날라가고 제로이드<- 무난하게 특별한 느낌없이 가벼운 로션처럼 날라감. 겨울이 아닐때 기준. 스킨,앰플같은거 쓰면 피지오겔 시카밸런스 쓰고 안쓰면 세라비나 제로이드 쓸듯.","지성 제로이드,피지오겔,에스트라,세라비 로션류 비교 슬슬 겨울이라 지성이어도 살짝은 유분있는거 찾으려고 가지고있는거+올영가서 테스트해봄. 주로 로션위주로만 했고 유분 체감은 피지오겔 로션, 에스트라 로션 >> 피지오겔 레드 로션,제로이드 인텐시브 로션>> 세라비 베이비 로션, 피지오겔 시카밸런스,제로이드 수딩 로션 이런 느낌인듯. 맨 위 라인은 겨울이어도 바르기 쉽지 않겠는데? 느낌 두번째 라인이 겨울에 시도해볼 로션 세번째 라인은 여름이나 환절기에 어울릴거같은 로션임. 심지어 같은 라인이어도 피지오겔이 유분이 있구나 느껴진게 맨 밑라인 3개다 금방 마르고 느낌 옅어지는데도 바를때 느낌이 피지오겔<- 살짝 유분 코팅 씌우는 느낌으로 시작해서 가볍게 날라가고 세라비<- 살짝 수분채워놓는 느낌으로 시작해서 가볍게 날라가고 제로이드<- 무난하게 특별한 느낌없이 가벼운 로션처럼 날라감. 겨울이 아닐때 기준. 스킨,앰플같은거 쓰면 피지오겔 시카밸런스 쓰고 안쓰면 세라비나 제로이드 쓸듯.",2025-11-21T17:34:17
dcinside_향수화장품_갤러리,클렌징밀크 다들 어캐 씀??,손씻고 물기 닦은다음에 맨얼굴에 바르는거 맞지??,클렌징밀크 다들 어캐 씀?? 손씻고 물기 닦은다음에 맨얼굴에 바르는거 맞지??,2025-11-21T17:24:50
dcinside_향수화장품_갤러리,트레티힐 4개 남앗는데 에이렛젤 주문햇다,진짜 트레티힐 2달간 매일 듬뿍 발랏는데도 아무런 체감이 안들어서...,트레티힐 4개 남앗는데 에이렛젤 주문햇다 진짜 트레티힐 2달간 매일 듬뿍 발랏는데도 아무런 체감이 안들어서...,2025-11-21T17:22:54
dcinside_향수화장품_갤러리,여태까지 세콜지 3:1:1 비율을 내가 잘못 알고 있었구나,난 세콜지 3:1:1이라는게 당연히 3%:1%:1%인 줄 알았음 0.03% : 0.01% : 0.01% 가 3:1:1 비율이구나..,여태까지 세콜지 3:1:1 비율을 내가 잘못 알고 있었구나 난 세콜지 3:1:1이라는게 당연히 3%:1%:1%인 줄 알았음 0.03% : 0.01% : 0.01% 가 3:1:1 비율이구나..,2025-11-21T16:35:29
dcinside_향수화장품_갤러리,드럽긴한데 ㄲㅊ색소침착 미백은 뭘로해야해?,1년 전 건선 걸리고 나서 좀 심하게 까매져서 답도없어짐 비뇨기과 쌤이 낫고나서 색은 돌아온다했는데 안돌아와서 뭐라도 발라보려고,드럽긴한데 ㄲㅊ색소침착 미백은 뭘로해야해? 1년 전 건선 걸리고 나서 좀 심하게 까매져서 답도없어짐 비뇨기과 쌤이 낫고나서 색은 돌아온다했는데 안돌아와서 뭐라도 발라보려고,2025-11-21T16:11:30
dcinside_향수화장품_갤러리,여드름 조져버리는 팁 구함,갑자기 하나 생기더니 여기저기 퍼졌는데 진짜 개빡침 내가 짜면 흉질거 같은데 걍 피부과 갈까,여드름 조져버리는 팁 구함 갑자기 하나 생기더니 여기저기 퍼졌는데 진짜 개빡침 내가 짜면 흉질거 같은데 걍 피부과 갈까,2025-11-21T15:58:53
dcinside_향수화장품_갤러리,"나비존 모공, 홍조 해결법 없을까..","나비존만 혼자 빨갛고, 모공 눈에 띄고 처진거 보면 ㅈㄴ 스트레스임.. 둘 중에 하나라도 좋아질 방법 없을까 트레티노인 써볼까 했는데 홍조 심해진다고 쓰지말라네.. 지금 나이아신15, 수분세럼만 바르는 중 판테놀도 섞발 해봤는데 효과 없더라","나비존 모공, 홍조 해결법 없을까.. 나비존만 혼자 빨갛고, 모공 눈에 띄고 처진거 보면 ㅈㄴ 스트레스임.. 둘 중에 하나라도 좋아질 방법 없을까 트레티노인 써볼까 했는데 홍조 심해진다고 쓰지말라네.. 지금 나이아신15, 수분세럼만 바르는 중 판테놀도 섞발 해봤는데 효과 없더라",2025-11-21T15:17:21
dcinside_향수화장품_갤러리,피지 필라멘트는 그냥 둬야하나..?,아쿠아필 받아도 어차피 원상복구되는데 굳이 제거 안해도 되지? 가만 두면 모공 커진다는데 클렌징오일로 코팩하고 이러면 피부 상하는거 아니냐...,피지 필라멘트는 그냥 둬야하나..? 아쿠아필 받아도 어차피 원상복구되는데 굳이 제거 안해도 되지? 가만 두면 모공 커진다는데 클렌징오일로 코팩하고 이러면 피부 상하는거 아니냐...,2025-11-21T13:46:08
dcinside_향수화장품_갤러리,씻으면서 자극주지말아봐,그냥 물세안하거나 거품안나는 클렌저들 있잖아 이런거 써보셈 씻어도 개운하지 않아서 찝찝한 생각이 들기도 하고 맘에 안드는데 피부는 좋아짐 진심,씻으면서 자극주지말아봐 그냥 물세안하거나 거품안나는 클렌저들 있잖아 이런거 써보셈 씻어도 개운하지 않아서 찝찝한 생각이 들기도 하고 맘에 안드는데 피부는 좋아짐 진심,2025-11-21T13:41:47
dcinside_향수화장품_갤러리,데일리 나이아신 추천 좀,고함량 말구 아침에 쓸 거,데일리 나이아신 추천 좀 고함량 말구 아침에 쓸 거,2025-11-21T13:40:49
dcinside_향수화장품_갤러리,라로슈포제 리페어 크림 개비싸네,아토베리어365가 가격은 더 싼데 기름지다는 평이 많아서 고민이네.. 얼굴 장벽 무너져서 붉어진 지성인데 뭐 사는 게 좋아,라로슈포제 리페어 크림 개비싸네 아토베리어365가 가격은 더 싼데 기름지다는 평이 많아서 고민이네.. 얼굴 장벽 무너져서 붉어진 지성인데 뭐 사는 게 좋아,2025-11-21T13:28:56
dcinside_향수화장품_갤러리,군대에서 화장품좀 사볼려는데,지성? 복합성? 화농성 여드름 안올라오고 좁쌀 여드름만 자주 올라오고 코랑 코밑쪽 기름 ㅈㄴ나오는 타입임 닥터자르트 토너 + 닥터지 에센스 아이소이 앰플 + 닥터지 블루리쉬 크림 이렇게 써볼려는데 어떰?,군대에서 화장품좀 사볼려는데 지성? 복합성? 화농성 여드름 안올라오고 좁쌀 여드름만 자주 올라오고 코랑 코밑쪽 기름 ㅈㄴ나오는 타입임 닥터자르트 토너 + 닥터지 에센스 아이소이 앰플 + 닥터지 블루리쉬 크림 이렇게 써볼려는데 어떰?,2025-11-21T13:14:58
dcinside_향수화장품_갤러리,수부지 더마팩 아쿠아푸린 장벽크림말고 추천할거있음?,네이버가 할인율이 큰데 4만원 무배 채우기가 빡시네 쿠팡은 가격이 비싸고 아쿠아포인크림 비제로크림 장벽크림 살건데 수부지가 뭐 또 살만한거 없나 나이아신은앰플은 15퍼짜리 쓰는거있고(넘 당겨서 안쓰는중),수부지 더마팩 아쿠아푸린 장벽크림말고 추천할거있음? 네이버가 할인율이 큰데 4만원 무배 채우기가 빡시네 쿠팡은 가격이 비싸고 아쿠아포인크림 비제로크림 장벽크림 살건데 수부지가 뭐 또 살만한거 없나 나이아신은앰플은 15퍼짜리 쓰는거있고(넘 당겨서 안쓰는중),2025-11-21T12:25:58
dcinside_향수화장품_갤러리,세럼이 토너보다,용량 적고 비싼 특별한 이유가 있음? 비슷한 가격에 같은 라인 성분이면 난 토너를 살꺼 같은데..,세럼이 토너보다 용량 적고 비싼 특별한 이유가 있음? 비슷한 가격에 같은 라인 성분이면 난 토너를 살꺼 같은데..,2025-11-21T11:39:05
dcinside_향수화장품_갤러리,오늘같이 추운날은,로션바름 크림바름? 보통은,오늘같이 추운날은 로션바름 크림바름? 보통은,2025-11-21T11:24:46
dcinside_향수화장품_갤러리,차피 밖에 안나가니까,아침에는 물세안 노보습 하는 거 어떰 저녁에만 세안 보습하고,차피 밖에 안나가니까 아침에는 물세안 노보습 하는 거 어떰 저녁에만 세안 보습하고,2025-11-21T10:17:11
dcinside_향수화장품_갤러리,"지성 겨울용으로 제로이드,에스트라에서 추천하는거 있음??","-에스트라 로션 -제로이드 인텐 로션 -제로이드 수딩 로션 -제로이드 핌프로브 크림 4개중에서 고민중인데, 써보신분 있음?? 에스테이처 스쿠알란은 발라봤더니 좁쌀올라옴","지성 겨울용으로 제로이드,에스트라에서 추천하는거 있음?? -에스트라 로션 -제로이드 인텐 로션 -제로이드 수딩 로션 -제로이드 핌프로브 크림 4개중에서 고민중인데, 써보신분 있음?? 에스테이처 스쿠알란은 발라봤더니 좁쌀올라옴",2025-11-21T10:08:56
dcinside_향수화장품_갤러리,스완형 쌍수….,ㅠㅠ,스완형 쌍수…. ㅠㅠ,2025-11-21T09:05:32
dcinside_향수화장품_갤러리,"가을, 겨울철 보습제 추천좀","여름엔 피지오갤 시카밸 ㅈㄴ 잘썼음. 기름기도 없고 번들거림도 없어서 너무 마음에 들었고 잘때는 항상 라로슈포제 5+ 쓰고 있음 피지오갤 시카밸을 가을, 겨울철 바르기엔 조금 건조한거같아서 제품 추천 좀 부탁드림. 지성임 번들거리지 않는걸로…","가을, 겨울철 보습제 추천좀 여름엔 피지오갤 시카밸 ㅈㄴ 잘썼음. 기름기도 없고 번들거림도 없어서 너무 마음에 들었고 잘때는 항상 라로슈포제 5+ 쓰고 있음 피지오갤 시카밸을 가을, 겨울철 바르기엔 조금 건조한거같아서 제품 추천 좀 부탁드림. 지성임 번들거리지 않는걸로…",2025-11-21T07:58:28
dcinside_향수화장품_갤러리,지성 피부 피부관리,아침 약산성 폼클 + 수분크림 외출하면 외출전 선크림 저녁 클밀 + 수분크림 이렇게만 하는데 ㄱㅊ은거임? 토너 세럼 이런건 아예 몰라서 걍 크림만 바름,지성 피부 피부관리 아침 약산성 폼클 + 수분크림 외출하면 외출전 선크림 저녁 클밀 + 수분크림 이렇게만 하는데 ㄱㅊ은거임? 토너 세럼 이런건 아예 몰라서 걍 크림만 바름,2025-11-21T07:48:38
dcinside_향수화장품_갤러리,디페린겔 구매하실분 있나요,한번 써보고 안맞는것같아 내놓습니다. 댓글 남겨주세요,디페린겔 구매하실분 있나요 한번 써보고 안맞는것같아 내놓습니다. 댓글 남겨주세요,2025-11-21T07:47:34
dcinside_향수화장품_갤러리,피부관리하면서 먹고싶은거 다먹고 트러블난사람손,어차피 안나니까 설탕 탄산 과채음료 사탕 커피 치킨 떡볶이 피자 다쳐먹고 여드름 3개남 나처럼 피부관리하는데 먹고싶은거 먹다가 트러블난사람 조용히손,피부관리하면서 먹고싶은거 다먹고 트러블난사람손 어차피 안나니까 설탕 탄산 과채음료 사탕 커피 치킨 떡볶이 피자 다쳐먹고 여드름 3개남 나처럼 피부관리하는데 먹고싶은거 먹다가 트러블난사람 조용히손,2025-11-21T07:13:31
dcinside_향수화장품_갤러리,나이아신 이거 바르고 여드름 전멸했네 개꿀이다,왜이걸 진작 알았을까 인터넷에 있는 병신들 말 듣고 남자는 그런거 안발라도 된다 이지랄하는거 믿었는데 시발 바르고 나니까 여드름 1도 안올라옴,나이아신 이거 바르고 여드름 전멸했네 개꿀이다 왜이걸 진작 알았을까 인터넷에 있는 병신들 말 듣고 남자는 그런거 안발라도 된다 이지랄하는거 믿었는데 시발 바르고 나니까 여드름 1도 안올라옴,2025-11-21T05:18:43
dcinside_향수화장품_갤러리,우츠기,우츠기하니까 처음엔 트러블 막 올라오더니 다 가라앉고 매끈매끈래졌누,우츠기 우츠기하니까 처음엔 트러블 막 올라오더니 다 가라앉고 매끈매끈래졌누,2025-11-21T04:48:56
dcinside_향수화장품_갤러리,마데카소사이드 안맞나?,지금 포레티 카밍 시카크림쓰고 그전에는 원씽 병풀크림 사용했음 둘다 따갑고 간질거리는거없는데 예전에 동국제약인가 마데카21 토너쓴적있거든 근데 이거 바르자마자 따갑고 간지럽더라고 그럼 마데카소사이드 피해야하나??,마데카소사이드 안맞나? 지금 포레티 카밍 시카크림쓰고 그전에는 원씽 병풀크림 사용했음 둘다 따갑고 간질거리는거없는데 예전에 동국제약인가 마데카21 토너쓴적있거든 근데 이거 바르자마자 따갑고 간지럽더라고 그럼 마데카소사이드 피해야하나??,2025-11-21T03:36:53
dcinside_향수화장품_갤러리,',,',2025-11-21T02:39:16
dcinside_향수화장품_갤러리,면도상처 에스로반 바르면 좋다캐서,오늘 아침에 바르고 자기 전에 바르고 누웠는데 얼굴 근질거려서 갤에 검색했는데 자기 전에 바르면 ㅈ된다해서 또 세수하고 다시 들이누움,면도상처 에스로반 바르면 좋다캐서 오늘 아침에 바르고 자기 전에 바르고 누웠는데 얼굴 근질거려서 갤에 검색했는데 자기 전에 바르면 ㅈ된다해서 또 세수하고 다시 들이누움,2025-11-21T02:04:44
dcinside_향수화장품_갤러리,바이오더마 아토던 이거 얼굴 크림으로 갠차나?,갠춘함?,바이오더마 아토던 이거 얼굴 크림으로 갠차나? 갠춘함?,2025-11-21T01:31:34
dcinside_향수화장품_갤러리,지성용 무기/유기자차 선크림 추천좀,부탁드려요ㅠ,지성용 무기/유기자차 선크림 추천좀 부탁드려요ㅠ,2025-11-21T01:02:23
dcinside_향수화장품_갤러리,스마트케어 게이야,이거랑 그냥 디페린이랑 둘 중에 어떤게 더 효과 좋은거임? 나는 평소에 디페린 0.1만 매일 바르는데 저거 맥스 아크네? 가 더 효과좋음? 디페린 1%라 더 가성비 좋은건가 잘모르겠네,스마트케어 게이야 이거랑 그냥 디페린이랑 둘 중에 어떤게 더 효과 좋은거임? 나는 평소에 디페린 0.1만 매일 바르는데 저거 맥스 아크네? 가 더 효과좋음? 디페린 1%라 더 가성비 좋은건가 잘모르겠네,2025-11-21T00:49:07
dcinside_향수화장품_갤러리,에스트라크림 후기,아토베리어 말고 그냥 에스트라야 발림성 나쁘지 않음 유분기 좀 있어서 덮머인데 이마 개기름 때문에 머리떡짐 현상 발생... 도대체 겨울 지성 크림 뭘로 정착해야하는것이야 ㅜ 에스네이처 스쿠알란도 써봤지만 유분폭발해서 팽.. 히알세럼+시카밸런스 이거로 버티는게 최선책인가? 밤엔 5리페어+디페린(2일한) 바르는중..,에스트라크림 후기 아토베리어 말고 그냥 에스트라야 발림성 나쁘지 않음 유분기 좀 있어서 덮머인데 이마 개기름 때문에 머리떡짐 현상 발생... 도대체 겨울 지성 크림 뭘로 정착해야하는것이야 ㅜ 에스네이처 스쿠알란도 써봤지만 유분폭발해서 팽.. 히알세럼+시카밸런스 이거로 버티는게 최선책인가? 밤엔 5리페어+디페린(2일한) 바르는중..,2025-11-21T00:45:52
dcinside_향수화장품_갤러리,비타민 뭐 먹으면 좋음?,추천좀,비타민 뭐 먹으면 좋음? 추천좀,2025-11-21T00:36:27
dcinside_향수화장품_갤러리,턱 입가에 맨날 트러블 올라오는데 관리법좀,이제까지 살면서 그냥 냅뒀더니 패인 흉터가 생겼다 스팟세럼 바르면됨?,턱 입가에 맨날 트러블 올라오는데 관리법좀 이제까지 살면서 그냥 냅뒀더니 패인 흉터가 생겼다 스팟세럼 바르면됨?,2025-11-21T00:26:14
