site,gallery,source_id,url,title,content,author,posted_at,comment_count,meta,comments
dcinside,국내연예-남자여자연예인_갤러리,2013224,https://gall.dcinside.com/board/view/?id=entertainment&no=2013224&page=25,"요즘 여초들, 여초가 아닌듯?","오랜만에 네이트판 들어가니까 파딱들 왜 이렇게 많음? 보는 글들마다 파딱이 베댓 점령했네
진짜 선거 시즌 때 여초 밭 갈러간 한남들 아예 눌러앉았나",국갤러,2025-11-10T05:24:13,0,"{'views': 278, 'recommendations': 29, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013224&page=25', 'list_writer': '국갤러', 'writer_ip': '(211.36)', 'writer_uid': None, 'list_date_text': '2025-11-10 05:24:13', 'list_views': 278, 'list_recommendations': 29, 'list_comment_count': 4}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013222,https://gall.dcinside.com/board/view/?id=entertainment&no=2013222&page=25,중국여자 위안부 몸매...JPG,,국갤러,2025-11-10T04:41:56,0,"{'views': 180, 'recommendations': 0, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013222&page=25', 'list_writer': '국갤러', 'writer_ip': '(183.91)', 'writer_uid': None, 'list_date_text': '2025-11-10 04:41:56', 'list_views': 180, 'list_recommendations': 0, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013221,https://gall.dcinside.com/board/view/?id=entertainment&no=2013221&page=25,좆기 안깐 좆간이 자랑하는거듣고 암울해 보였다는 똥모시,"+6그는 어떤 사람들은 아이를 가질 수 없다는 걸 알지만, 그럼에도 불구하고 우리가 이 세상에 존재하는 이유는 번식이라고 믿는다고 말했다.9
하여간 전세계 자지들은 대놓고 봊 혐신동물취급하는걸 좆당당자랑스럽게 지껄이지ㅋㅋㅋㅋㅋ쌀국도 저러고도 저새끼 쳐빠는년 있을듯",ㅇㅇ,2025-11-10T03:44:23,0,"{'views': 838, 'recommendations': 40, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013221&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(211.224)', 'writer_uid': None, 'list_date_text': '2025-11-10 03:44:23', 'list_views': 838, 'list_recommendations': 40, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013219,https://gall.dcinside.com/board/view/?id=entertainment&no=2013219&page=25,키위줌 탈혼한다는 얘기에 다시 봤는데 젖괴 존나 약았긔,"과일빙수에 얼척없어서 대충 보고 넘겨서 몰랐는데
젖괴 좆편이 돈 한푼 안쓰려고 기쓰는게 놈 투명할 정도긔ㅋㅋㅋ
키위줌이 각색해서 그렇지 좆편이 하도 키위줌이 뭐라 하니까 나가서 스윽 둘러보고 가격보니까 비싸서 없다고 구라치고 키위줌이 자기 돈으로 빙수사먹은거긔 좆편은 그거보고 아 ㅅㅂ 나 할거 다 했으니까 게임하러간다 그랬을듯ㅋㅋㅋ
돈벌면 다 사줄텐데에서 능지낮은데 머갈 살살굴리는 봊초서식형 기갈진 표독읍냐젖괴 생각나는데 좆편 정나미 떨어지자마자 봊한테깁받는 가위좆툰그리는거 보니 이게 확실하긔
좆별 글도 아무 띵잦이나 자기 좆편 쳐 데려가라 이거같은데 무능력에 한번팔린 키잦개독젖괴를 누가 데려가겠긔ㅋㅋ",ㅇㅇ,2025-11-10T03:02:12,0,"{'views': 574, 'recommendations': 64, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013219&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.39)', 'writer_uid': None, 'list_date_text': '2025-11-10 03:02:12', 'list_views': 574, 'list_recommendations': 64, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013217,https://gall.dcinside.com/board/view/?id=entertainment&no=2013217&page=25,한남충들은 한말또하고 또하고 조현병임?,진짜 하등하네 신은 왜 한남한테 번식욕을줘서 장혜국가로만드는거노,ㅇㅇ,2025-11-10T02:24:10,0,"{'views': 173, 'recommendations': 32, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013217&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.38)', 'writer_uid': None, 'list_date_text': '2025-11-10 02:24:10', 'list_views': 173, 'list_recommendations': 32, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013215,https://gall.dcinside.com/board/view/?id=entertainment&no=2013215&page=25,남자는 바람 피워도 된다? (앤드류 테이트),"https://youtu.be/LJB79Tw9hCA
앤드류 테이트 저 빡빡이 포주놈 사고방식이 쌍팔년도 인 게
저 놈 주장에 여자는 인생에 좆도 이룬 것 없고 멍청한데도 어리다고 보빨을 받지만
남자는 어리고 돈 없으면 찬밥신세이니
남자가 여자가 만나려면 죽어라 노력해야 한다며
여자 많이 따먹은 남자= 능력자, 알파남
남자랑 섹스 많이 한 여자= 헤픈 여자
라는 논리인데
정작 지가 돈 어떻게 벌었는지를 까먹네..
야.. 너 포주 짓 해서 돈 벌었잖아? 너 떳떳하게 돈 벌어서 성공했다고 말할 수 있어?
심지어 여자들 총으로 위협해서 강제로 포르노 찍게 만들고 인신매매 하다 감옥 갔다 온 놈이 ㅉ..
물론 앤드류 테이트  저 놈이 신봉하는 '레드필' 사상에 따르면 저 놈 범죄 저질렀어도 알파 맞다.
레드필에서 남자가 사회적으로 성공했어도 여자에게 쩔쩔매면 그건 베타이고
남자가 감옥 가는 범죄자라고 해도 여자를 지배하고 통제할 수 있으면 알파라는 범죄 사상이거든 ㅅㅂ..",국갤러,2025-11-10T01:48:39,0,"{'views': 97, 'recommendations': 2, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013215&page=25', 'list_writer': '국갤러', 'writer_ip': '(125.249)', 'writer_uid': None, 'list_date_text': '2025-11-10 01:48:39', 'list_views': 97, 'list_recommendations': 2, 'list_comment_count': 1}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013213,https://gall.dcinside.com/board/view/?id=entertainment&no=2013213&page=25,영포티가 욕먹는게 돈 없으면서 들이대서다,"옛날에는 돈 많은 남자들이 어린 여자를 재력으로 샀었다.
남자가 40대 이상이다? 그럼 돈이 있으니 그 돈으로 20대 여자랑 결혼했던 거지.
이러면 여자 입장에서도 불만 없다.
그런데 나이 40넘도록 돈도 없는 놈들이 20대 여자한태 막 들이대는데 여자가 안 짜증나냐?
주갤 영포티들도 40넘고 돈도 없는 놈들이 20대 여자한태 막 들이대고
20대 여자한태 까이니까 동남아가서 20대 처녀 사오겠다고 저 지랄들인데
여자 입장에서는 돈 많은 영포티 아재가 돈으로 결혼하자고 해야지 좋지
나이 40넘도록 돈 없는 놈이 이러면 개짜증나지.
결론: 남자가 어린 여자 좋아하는 것은 본능이다. 본인이 40이상인데 돈 많으면 20대 여자랑 결혼 충분히 가능하니까
돈으로 20대 여자 꼬셔서 결혼하면 된다.
그런데 돈 없다? 40이상인데 돈 없으면 인생 헛산건데 무슨 자신감으로 20대 여자한태 들이대는 거냐?..
50 넘은 좆팔육이면 더 심각해지지.. 그 나이 되도록 돈 없으면 한국에서 20대 여자랑 결혼할 생각 하지 말고
동남아 가서 20대 처녀 사와라. 그게 낫다. 주갤 4050들은 실제로 그러더라..",국갤러,2025-11-10T01:35:32,0,"{'views': 98, 'recommendations': 2, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013213&page=25', 'list_writer': '국갤러', 'writer_ip': '(125.249)', 'writer_uid': None, 'list_date_text': '2025-11-10 01:35:32', 'list_views': 98, 'list_recommendations': 2, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013212,https://gall.dcinside.com/board/view/?id=entertainment&no=2013212&page=25,체코선수 팔로워 3천명 늘은거보면 한녀들 잦미새인데,젖괴가 얼마나 표독하고 못생겼으면 봊 닫는 지경에 이르렀을까 싶긔 쇡이 문제가 아니라 왜 사귀는지도 모르겠긔 감쓰통도 아니면,ㅇㅇ,2025-11-10T01:34:16,0,"{'views': 293, 'recommendations': 51, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013212&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.39)', 'writer_uid': None, 'list_date_text': '2025-11-10 01:34:16', 'list_views': 293, 'list_recommendations': 51, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013210,https://gall.dcinside.com/board/view/?id=entertainment&no=2013210&page=25,한녀가 한남 혐오하는걸 못믿는 한남이 이해가 안가긔,씨발 이걸 어떻게 혐오 안해,국갤러,2025-11-10T01:28:02,0,"{'views': 286, 'recommendations': 47, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013210&page=25', 'list_writer': '국갤러', 'writer_ip': '(223.39)', 'writer_uid': None, 'list_date_text': '2025-11-10 01:28:02', 'list_views': 286, 'list_recommendations': 47, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013208,https://gall.dcinside.com/board/view/?id=entertainment&no=2013208&page=25,"젖괴들 고딩앰앱, 탈혼숙려 이런거에 ㅈㄴ 경기일으킴ㅋㅋ","봊들은 초반에는 고딩혐신 프로라니 띠용; 하다가 막상까보니까 오히려 미자혐신, 혐혼 자체에 대해
경각심 준다고 비혼다짐 하는데
젖괴들은 이악물고 저출산 만들려는 작전세력 아니냐, 왜 저런 부부만 내보내냐 잘사는 사람이 더 많다고 오지게 부들댐ㅋㅋㅋㅋ
언제는 국내혼은 퐁퐁도축이라면서 이럴땐 또 '정상인들은 다 하하호호 잘만 살아' 카드 꺼내오노 치매야??? 그놈의 하하호호
근데 또 잘사는 좆옌 자식들 나오는 슈돌은 박탈감 들게해서 저출산에 일조한다고 ㅈㄹ함
하여튼 젖괴공주님들 비위맞추기 더럽게 힘들긔
젖괴 망상속 1020봊들은 저런거 보고 일찍 혐혼해야겠다고 결심하는 개념녀들인데 현실은 정반대구요ㅋㅋㅋㅋ 그래서 넹글하잖아",ㅇㅇ,2025-11-10T01:17:08,0,"{'views': 433, 'recommendations': 44, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013208&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(106.101)', 'writer_uid': None, 'list_date_text': '2025-11-10 01:17:08', 'list_views': 433, 'list_recommendations': 44, 'list_comment_count': 5}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013206,https://gall.dcinside.com/board/view/?id=entertainment&no=2013206&page=25,재앙소맨 인기있대서 원작봤는데,봊주가 잦주한테 말 잘들으면 보상으로 슴 만지게 해준다고 해줌 잦주 찐따멸치인데(능국 특이라 웃기긔 김치만화 였으면 젖괴체형 돼지였을텐데) 주변에 봊들이 꼬이긔 엔딩은 조연인물 다 죽고 잦주가 봊주 인육 먹으면서 아 이년은 이런 맛이노 하고 끝남 시발 좆같아서 그 뒤로 능국만화 안봄,국갤러,2025-11-10T00:30:24,0,"{'views': 250, 'recommendations': 24, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013206&page=25', 'list_writer': '국갤러', 'writer_ip': '(223.39)', 'writer_uid': None, 'list_date_text': '2025-11-10 00:30:24', 'list_views': 250, 'list_recommendations': 24, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013205,https://gall.dcinside.com/board/view/?id=entertainment&no=2013205&page=25,저거 짹에서 지인들이 쇡했다고 생각하니까 기분이상하다고,"올라온 트윗에 온갖 젖괴 띵잦 다 달라붙어서 찐따냐 쇡은 요아정먹는거하고 비슷하다 쇡에 의미부여 하지마라 별 ㅈㄹ을 떨어서
진실의 입 터져나오니까 저거가지고 호들갑떨면서 발작했긔",ㅇㅇ,2025-11-10T00:28:14,0,"{'views': 322, 'recommendations': 47, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013205&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.39)', 'writer_uid': None, 'list_date_text': '2025-11-10 00:28:14', 'list_views': 322, 'list_recommendations': 47, 'list_comment_count': 2}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013204,https://gall.dcinside.com/board/view/?id=entertainment&no=2013204&page=25,엄지ㅎㄴ 봤는데 저정도면 상위 10퍼 한남이상이긔,패션 센스부터 깔끔한 느낌이 한남에게선 나올수가 없는 느낌이긔,ㅇㅇ,2025-11-10T00:01:24,0,"{'views': 454, 'recommendations': 40, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013204&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(175.223)', 'writer_uid': None, 'list_date_text': '2025-11-10 00:01:24', 'list_views': 454, 'list_recommendations': 40, 'list_comment_count': 4}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013203,https://gall.dcinside.com/board/view/?id=entertainment&no=2013203&page=25,그냥 한남달고 있으면 쪽팔려서 싫긔,짧은 종아리를 달고있는 대갈장군들 지겹다,ㅇㅇ,2025-11-09T23:59:22,0,"{'views': 295, 'recommendations': 39, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013203&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(175.223)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:59:22', 'list_views': 295, 'list_recommendations': 39, 'list_comment_count': 2}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013202,https://gall.dcinside.com/board/view/?id=entertainment&no=2013202&page=25,이젠 넷카마하든말든 신경도 안쓰는거 같긔,도태남 어캐되든 알빠노긔,ㅇㅇ,2025-11-09T23:57:08,0,"{'views': 207, 'recommendations': 15, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013202&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(175.223)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:57:08', 'list_views': 207, 'list_recommendations': 15, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013201,https://gall.dcinside.com/board/view/?id=entertainment&no=2013201&page=25,혐애 디폴트값이 한남거르기 정도만되도 좋겠노,적어도 눈은 괴롭지 않을거긔,ㅇㅇ,2025-11-09T23:54:40,0,"{'views': 152, 'recommendations': 12, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013201&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(175.223)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:54:40', 'list_views': 152, 'list_recommendations': 12, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013199,https://gall.dcinside.com/board/view/?id=entertainment&no=2013199&page=25,전체적으로 사회가 도태남 찐따력에 오염되고 그게 평균화되는거,"같아서 ㅈㄴ 기분나쁘긔
되도안되는 디씨빌 유행어 마렵다 같은 싼티 오지는 단어들이 공중파 자막에서도 나오기 시작했을때가 이미 끝난거였을듯",ㅇㅇ,2025-11-09T23:51:18,0,"{'views': 264, 'recommendations': 60, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013199&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(175.223)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:51:18', 'list_views': 264, 'list_recommendations': 60, 'list_comment_count': 1}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013198,https://gall.dcinside.com/board/view/?id=entertainment&no=2013198&page=25,능국만화 저렇게 몰입이입하는거 예전같음 ㅈㄴ 찐따내난다고,"교실에서 쳐맞았을 놈들이 학폭 못하게 하니 병신찐따내 숨기지도 않고 나대나봐
도태냄새 텍스트에서도 느껴지긔",ㅇㅇ,2025-11-09T23:47:57,0,"{'views': 266, 'recommendations': 44, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013198&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(175.223)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:47:57', 'list_views': 266, 'list_recommendations': 44, 'list_comment_count': 1}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013197,https://gall.dcinside.com/board/view/?id=entertainment&no=2013197&page=25,ㄹㅇ 한남 읍냐 찐따 마인드인게 존잘잦으로 다시 태어나 봊 후리고,"다니고 싶다가 아니라 지 같은 찐따도 봊으로 태어났으면 읍뜨고 다녔을거라고 망상하는거 찐따냄새 오지긔
ㅂㅅ새끼들 상상하는 것도 찐따냄새 나긔윤",ㅇㅇ,2025-11-09T23:45:16,0,"{'views': 288, 'recommendations': 38, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013197&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(175.223)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:45:16', 'list_views': 288, 'list_recommendations': 38, 'list_comment_count': 3}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013196,https://gall.dcinside.com/board/view/?id=entertainment&no=2013196&page=25,재앙소맨같은건 ㄹㅇ 능국이 김치에 독을 푼거야,불법으로 만화 쳐보는 김치인들 죄다 무지성으로 톱으로 썰어버리는 장면보고 뇌녹아서 브레인워싱 당해서 영화관 직행한거야 너도 나도 멘헤라래,ㅇㅇ,2025-11-09T23:32:56,0,"{'views': 357, 'recommendations': 34, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013196&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.38)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:32:56', 'list_views': 357, 'list_recommendations': 34, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013195,https://gall.dcinside.com/board/view/?id=entertainment&no=2013195&page=25,김치에서 재앙소맨같은걸 250만명 쳐본게 심연이야,"진짜 별 헐리웃영화 다 나올때는 먹금하고 보는게 음침자르노
좆간혐오 오긔",ㅇㅇ,2025-11-09T23:24:53,0,"{'views': 266, 'recommendations': 43, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013195&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.38)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:24:53', 'list_views': 266, 'list_recommendations': 43, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013194,https://gall.dcinside.com/board/view/?id=entertainment&no=2013194&page=25,띵잦들 정상위말고 다른 체위 못하는거 불쌍하긔,한남들 좆 짧아서 정상위 아님 빠져서 못하잖아. 그것도 짧아서 크게 못윰직이고 궁둥이만 움찔움찔,ㅇㅇ,2025-11-09T23:13:49,0,"{'views': 301, 'recommendations': 30, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013194&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(118.235)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:13:49', 'list_views': 301, 'list_recommendations': 30, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013193,https://gall.dcinside.com/board/view/?id=entertainment&no=2013193&page=25,감사할 줄 모르는 한녀가 자국에서 하는 짓,"4b하고 혼자 살기
자국에 감사한 마음 가는 한남이 자국에서 하는 짓 읍부림 봊기 읍괴 읍매매 읍폭행 등등",ㅇㅇ,2025-11-09T23:11:28,0,"{'views': 236, 'recommendations': 47, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013193&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(211.36)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:11:28', 'list_views': 236, 'list_recommendations': 47, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013192,https://gall.dcinside.com/board/view/?id=entertainment&no=2013192&page=25,젖괴들 재앙소맨 양지로 끌올하려고 하잔긔,귀칼보다 낫다고 재앙소맨도 보라고 주절거리고 다님,국갤러,2025-11-09T23:04:13,0,"{'views': 218, 'recommendations': 19, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013192&page=25', 'list_writer': '국갤러', 'writer_ip': '(223.39)', 'writer_uid': None, 'list_date_text': '2025-11-09 23:04:13', 'list_views': 218, 'list_recommendations': 19, 'list_comment_count': 2}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013190,https://gall.dcinside.com/board/view/?id=entertainment&no=2013190&page=25,블라인드에서 넷카마짓하는거 좀 봐,"그와중에 못알아먹고 개발작해서
봊 욕하는 댓이 수두룩이긔",ㅇㅇ,2025-11-09T22:51:20,0,"{'views': 316, 'recommendations': 34, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013190&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(175.223)', 'writer_uid': None, 'list_date_text': '2025-11-09 22:51:20', 'list_views': 316, 'list_recommendations': 34, 'list_comment_count': 1}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013189,https://gall.dcinside.com/board/view/?id=entertainment&no=2013189&page=25,6.9주제에 왜 fwb타령하냐니까 왜 빛삭함,한남 모쏠아다로 사는게 더 나은삶이라고 한게 그렇게 심한말임?,ㅇㅇ,2025-11-09T22:44:31,0,"{'views': 187, 'recommendations': 26, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013189&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.38)', 'writer_uid': None, 'list_date_text': '2025-11-09 22:44:31', 'list_views': 187, 'list_recommendations': 26, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013188,https://gall.dcinside.com/board/view/?id=entertainment&no=2013188&page=25,한남들이 싸지른글들 공통점: 동성애,"6스윗한남이 있어서부럽노9
6평범녀들이여도 한남들이 갈망해서 부럽노9
6여자가 일잘하는영상에도
굳이 남자라면 가정하니 남자가 더 멋있노9
이제 한남충들 니들끼리 마음열고 사랑하거 혐혼할일만남았노",ㅇㅇ,2025-11-09T22:44:05,0,"{'views': 240, 'recommendations': 32, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013188&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.38)', 'writer_uid': None, 'list_date_text': '2025-11-09 22:44:05', 'list_views': 240, 'list_recommendations': 32, 'list_comment_count': 1}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013184,https://gall.dcinside.com/board/view/?id=entertainment&no=2013184&page=25,이런 병신들 수요파악하고 저학력찐따 잦주 미는듯,,ㅇㅇ,2025-11-09T22:32:54,0,"{'views': 351, 'recommendations': 22, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013184&page=25', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.38)', 'writer_uid': None, 'list_date_text': '2025-11-09 22:32:54', 'list_views': 351, 'list_recommendations': 22, 'list_comment_count': 4}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013183,https://gall.dcinside.com/board/view/?id=entertainment&no=2013183&page=25,요새 능국 애니중에 잦주 잘생긴거 뭐있노,최근 유행한것 중에서는 프리렌이랑 약사의구라 밖에 생각 안나긔 근데 프리렌은 잦주 할배돼서 키작잦으로 죽고 약구라는 잦주가 봊보다 예쁘다는 설정에 여장하고 시발 뭐 볼게없노,국갤러,2025-11-09T22:31:12,0,"{'views': 69, 'recommendations': 0, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013183&page=25', 'list_writer': '국갤러', 'writer_ip': '(223.39)', 'writer_uid': None, 'list_date_text': '2025-11-09 22:31:12', 'list_views': 69, 'list_recommendations': 0, 'list_comment_count': None}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013181,https://gall.dcinside.com/board/view/?id=entertainment&no=2013181&page=26,진짜 한국남자앞에서 이러고싶을까?,"눈물로 대체하는건 아기만가능한거아니였노?
성인의 유아ㅌㅎ은 진짜 ..속까지안좋아지노
띠니는 한남이앞에있으면 유아고뭐고 걍 줄행랑이긔",ㅇㅇ,2025-11-09T22:14:03,0,"{'views': 1060, 'recommendations': 90, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013181&page=26', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.38)', 'writer_uid': None, 'list_date_text': '2025-11-09 22:14:03', 'list_views': 1060, 'list_recommendations': 90, 'list_comment_count': 9}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013180,https://gall.dcinside.com/board/view/?id=entertainment&no=2013180&page=26,젖괴들 챙짓하는거 부러워한다니깐??,"걔들 맨날 내가 여자였다면~ 하는게 노출하고 bj하고 챙짓하면서 남자들 꼬시는거잖아
똥냐들이랑 젠띠들도 그래서 여자들 임신생리하는거 부럽다 이거잖노",ㅇㅇ,2025-11-09T22:13:01,0,"{'views': 184, 'recommendations': 24, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013180&page=26', 'list_writer': 'ㅇㅇ', 'writer_ip': '(211.234)', 'writer_uid': None, 'list_date_text': '2025-11-09 22:13:01', 'list_views': 184, 'list_recommendations': 24, 'list_comment_count': 1}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013179,https://gall.dcinside.com/board/view/?id=entertainment&no=2013179&page=26,요새 비혼봊 늘어나니까 바이럴 심한거였구나,"비혼한다는 봊들 늘어나고 혐혼하는건 띵잦 경지년들 수준이 태반이라서 혐혼 바이럴을 그렇게 하는거였구나싶긔..
띵잦들 혐혼하면 꽃밭 샤랄라한거처럼 포장하는것도 사이비 포교랑 뭐가 다른지 모르겠고 좆튭에선 한녀들 결혼하라고!! 노괴년들아 니네 노산이라고 하는 젖괴들이랑 결정사들 엄청 보이긔 ㅇㅇ",ㅇㅇ,2025-11-09T22:09:05,0,"{'views': 348, 'recommendations': 56, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013179&page=26', 'list_writer': 'ㅇㅇ', 'writer_ip': '(211.234)', 'writer_uid': None, 'list_date_text': '2025-11-09 22:09:05', 'list_views': 348, 'list_recommendations': 56, 'list_comment_count': 2}",[]
dcinside,국내연예-남자여자연예인_갤러리,2013178,https://gall.dcinside.com/board/view/?id=entertainment&no=2013178&page=26,재앙소맨도 그렇고 나라전체가 찐따혐애에 잠식되어 있긔,"달라진건 1020머 봊들이 봊닫아버려서 예전같이 스펙좋은 존예봊은 젖괴들이 소추 꼬무룩해서 안나오고 어디 고딩앰앱수준이나 평범한 띵잦봊이 나오는 혐애물이 대세됐긔
재앙소맨도 캐디아니면 봊주 잦주 스펙 고딩앰앱 수준이긔 6나도 학교 안나왔어9 이딴게 명대사야",ㅇㅇ,2025-11-09T22:00:09,0,"{'views': 342, 'recommendations': 47, 'gallery_id': 'entertainment', 'page_url': 'https://gall.dcinside.com/board/view/?id=entertainment&no=2013178&page=26', 'list_writer': 'ㅇㅇ', 'writer_ip': '(223.39)', 'writer_uid': None, 'list_date_text': '2025-11-09 22:00:09', 'list_views': 342, 'list_recommendations': 47, 'list_comment_count': 4}",[]
